ts,open,high,low,close
2025-10-24T00:03:06.153260+00:00,42086.278430,42109.772714,42059.293441,42124.630339
2025-10-24T00:04:06.153260+00:00,42124.630339,42143.412040,42108.945130,42101.396382
2025-10-24T00:05:06.153260+00:00,42101.396382,42105.616889,42096.825310,42095.625568
2025-10-24T00:06:06.153260+00:00,42095.625568,42107.056438,42086.965858,42107.705902
2025-10-24T00:07:06.153260+00:00,42107.705902,42110.799882,42106.911540,42108.838491
2025-10-24T00:08:06.153260+00:00,42108.838491,42111.692161,42105.309895,42112.883581
2025-10-24T00:09:06.153260+00:00,42112.883581,42128.762344,42099.198932,42132.297167
2025-10-24T00:10:06.153260+00:00,42132.297167,42135.439350,42129.339538,42137.152701
2025-10-24T00:11:06.153260+00:00,42137.152701,42162.402151,42109.133580,42177.002521
2025-10-24T00:12:06.153260+00:00,42177.002521,42203.361233,42150.811193,42140.931773
2025-10-24T00:13:06.153260+00:00,42140.931773,42172.992306,42110.016755,42187.027238
2025-10-24T00:14:06.153260+00:00,42187.027238,42204.568776,42169.179032,42159.735585
2025-10-24T00:15:06.153260+00:00,42159.735585,42182.280824,42137.089945,42129.893192
2025-10-24T00:16:06.153260+00:00,42129.893192,42143.154765,42118.770606,42144.730508
2025-10-24T00:17:06.153260+00:00,42144.730508,42151.955325,42138.181748,42152.859410
2025-10-24T00:18:06.153260+00:00,42152.859410,42199.722083,42110.505945,42082.955593
2025-10-24T00:19:06.153260+00:00,42082.955593,42085.436614,42079.467622,42084.200424
2025-10-24T00:20:06.153260+00:00,42084.200424,42102.956964,42065.116211,42110.153649
2025-10-24T00:21:06.153260+00:00,42110.153649,42120.552161,42100.391728,42125.184468
2025-10-24T00:22:06.153260+00:00,42125.184468,42136.395409,42117.880111,42137.085606
2025-10-24T00:23:06.153260+00:00,42137.085606,42138.267519,42132.105078,42136.963959
2025-10-24T00:24:06.153260+00:00,42136.963959,42151.804636,42120.363146,42112.294524
2025-10-24T00:25:06.153260+00:00,42112.294524,42158.362746,42063.522911,42185.815368
2025-10-24T00:26:06.153260+00:00,42185.815368,42228.197843,42146.602539,42248.833473
2025-10-24T00:27:06.153260+00:00,42248.833473,42255.117025,42243.836681,42246.688929
2025-10-24T00:28:06.153260+00:00,42246.688929,42262.663136,42233.454526,42226.695561
2025-10-24T00:29:06.153260+00:00,42226.695561,42241.540399,42210.194398,42246.029029
2025-10-24T00:30:06.153260+00:00,42246.029029,42268.016397,42225.693538,42275.589161
2025-10-24T00:31:06.153260+00:00,42275.589161,42297.927924,42251.843576,42242.010448
2025-10-24T00:32:06.153260+00:00,42242.010448,42256.502980,42224.626504,42219.066225
2025-10-24T00:33:06.153260+00:00,42219.066225,42227.661774,42209.957118,42210.387674
2025-10-24T00:34:06.153260+00:00,42210.387674,42233.376917,42183.623322,42246.974550
2025-10-24T00:35:06.153260+00:00,42246.974550,42272.826120,42222.975379,42281.937959
2025-10-24T00:36:06.153260+00:00,42281.937959,42305.917928,42258.131162,42245.119931
2025-10-24T00:37:06.153260+00:00,42245.119931,42268.402170,42220.026759,42279.749895
2025-10-24T00:38:06.153260+00:00,42279.749895,42284.319585,42272.380610,42275.150694
2025-10-24T00:39:06.153260+00:00,42275.150694,42284.288407,42269.824428,42283.227851
2025-10-24T00:40:06.153260+00:00,42283.227851,42292.330672,42274.252956,42268.640142
2025-10-24T00:41:06.153260+00:00,42268.640142,42283.155677,42254.028520,42248.565635
2025-10-24T00:42:06.153260+00:00,42248.565635,42261.520423,42234.429856,42230.683864
2025-10-24T00:43:06.153260+00:00,42230.683864,42246.211950,42216.573618,42251.618343
2025-10-24T00:44:06.153260+00:00,42251.618343,42268.642911,42237.360695,42272.661463
2025-10-24T00:45:06.153260+00:00,42272.661463,42306.796734,42238.475543,42323.097907
2025-10-24T00:46:06.153260+00:00,42323.097907,42328.452678,42318.145045,42326.433584
2025-10-24T00:47:06.153260+00:00,42326.433584,42345.310953,42308.175827,42302.803921
2025-10-24T00:48:06.153260+00:00,42302.803921,42306.195760,42300.450843,42299.198904
2025-10-24T00:49:06.153260+00:00,42299.198904,42326.286420,42272.887993,42255.628249
2025-10-24T00:50:06.153260+00:00,42255.628249,42262.301555,42251.009947,42249.337706
2025-10-24T00:51:06.153260+00:00,42249.337706,42282.693500,42212.261433,42304.810585
2025-10-24T00:52:06.153260+00:00,42304.810585,42314.598864,42298.267946,42296.688550
2025-10-24T00:53:06.153260+00:00,42296.688550,42311.856852,42282.678174,42275.887265
2025-10-24T00:54:06.153260+00:00,42275.887265,42291.430130,42260.653509,42254.795813
2025-10-24T00:55:06.153260+00:00,42254.795813,42281.956261,42226.882915,42298.419905
2025-10-24T00:56:06.153260+00:00,42298.419905,42307.927537,42286.739195,42313.809474
2025-10-24T00:57:06.153260+00:00,42313.809474,42334.635840,42295.202482,42287.033228
2025-10-24T00:58:06.153260+00:00,42287.033228,42290.559130,42286.326350,42288.089106
2025-10-24T00:59:06.153260+00:00,42288.089106,42296.073776,42281.886300,42293.445852
2025-10-24T01:00:06.153260+00:00,42293.445852,42295.747786,42290.994350,42291.131981
2025-10-24T01:01:06.153260+00:00,42291.131981,42301.637155,42281.027119,42275.665621
2025-10-24T01:02:06.153260+00:00,42275.665621,42298.859666,42253.324307,42242.203461
2025-10-24T01:03:06.153260+00:00,42242.203461,42279.198904,42201.421750,42181.783551
2025-10-24T01:04:06.153260+00:00,42181.783551,42198.693576,42166.722881,42206.015915
2025-10-24T01:05:06.153260+00:00,42206.015915,42227.882835,42183.988261,42175.968907
2025-10-24T01:06:06.153260+00:00,42175.968907,42215.161074,42137.631218,42236.649383
2025-10-24T01:07:06.153260+00:00,42236.649383,42247.816328,42221.793533,42218.317532
2025-10-24T01:08:06.153260+00:00,42218.317532,42229.694125,42208.057718,42234.310647
2025-10-24T01:09:06.153260+00:00,42234.310647,42238.358026,42229.037721,42235.896342
2025-10-24T01:10:06.153260+00:00,42235.896342,42244.253905,42226.710963,42222.603850
2025-10-24T01:11:06.153260+00:00,42222.603850,42228.494816,42213.877185,42230.176730
2025-10-24T01:12:06.153260+00:00,42230.176730,42263.065366,42198.008725,42281.439668
2025-10-24T01:13:06.153260+00:00,42281.439668,42298.866833,42263.125462,42256.055606
2025-10-24T01:14:06.153260+00:00,42256.055606,42263.847982,42248.181078,42261.216984
2025-10-24T01:15:06.153260+00:00,42261.216984,42279.501804,42242.858087,42237.188130
2025-10-24T01:16:06.153260+00:00,42237.188130,42250.661000,42223.908249,42216.196481
2025-10-24T01:17:06.153260+00:00,42216.196481,42247.965675,42182.345461,42268.295437
2025-10-24T01:18:06.153260+00:00,42268.295437,42289.222455,42250.395331,42297.289272
2025-10-24T01:19:06.153260+00:00,42297.289272,42335.697717,42261.445605,42354.750588
2025-10-24T01:20:06.153260+00:00,42354.750588,42364.507508,42345.883152,42341.463734
2025-10-24T01:21:06.153260+00:00,42341.463734,42347.122546,42334.005619,42350.152589
2025-10-24T01:22:06.153260+00:00,42350.152589,42364.178039,42339.046809,42366.809998
2025-10-24T01:23:06.153260+00:00,42366.809998,42389.443958,42344.490055,42397.364397
2025-10-24T01:24:06.153260+00:00,42397.364397,42412.345358,42383.746372,42416.041753
2025-10-24T01:25:06.153260+00:00,42416.041753,42419.981819,42410.274123,42411.398058
2025-10-24T01:26:06.153260+00:00,42411.398058,42413.681819,42410.683852,42412.231057
2025-10-24T01:27:06.153260+00:00,42412.231057,42420.420183,42400.038229,42424.955908
2025-10-24T01:28:06.153260+00:00,42424.955908,42426.869478,42421.054370,42425.452309
2025-10-24T01:29:06.153260+00:00,42425.452309,42429.861375,42421.569885,42428.079259
2025-10-24T01:30:06.153260+00:00,42428.079259,42464.244633,42392.551566,42372.864293
2025-10-24T01:31:06.153260+00:00,42372.864293,42377.891156,42366.926044,42380.205283
2025-10-24T01:32:06.153260+00:00,42380.205283,42390.826459,42371.629607,42368.410735
2025-10-24T01:33:06.153260+00:00,42368.410735,42389.758151,42350.931921,42340.582128
2025-10-24T01:34:06.153260+00:00,42340.582128,42367.547638,42316.832439,42301.445753
2025-10-24T01:35:06.153260+00:00,42301.445753,42320.335782,42285.482903,42275.513648
2025-10-24T01:36:06.153260+00:00,42275.513648,42296.496262,42252.813944,42244.989746
2025-10-24T01:37:06.153260+00:00,42244.989746,42272.131688,42217.785639,42284.076980
2025-10-24T01:38:06.153260+00:00,42284.076980,42304.851755,42266.164022,42312.098612
2025-10-24T01:39:06.153260+00:00,42312.098612,42342.190409,42283.847463,42358.474654
2025-10-24T01:40:06.153260+00:00,42358.474654,42385.055948,42332.371306,42317.703311
2025-10-24T01:41:06.153260+00:00,42317.703311,42322.406757,42316.844755,42318.201265
2025-10-24T01:42:06.153260+00:00,42318.201265,42325.927637,42309.714005,42330.460239
2025-10-24T01:43:06.153260+00:00,42330.460239,42368.136472,42291.034347,42270.618220
2025-10-24T01:44:06.153260+00:00,42270.618220,42285.434919,42254.175769,42249.664598
2025-10-24T01:45:06.153260+00:00,42249.664598,42259.678021,42238.196483,42262.608020
2025-10-24T01:46:06.153260+00:00,42262.608020,42267.461865,42259.898099,42264.947962
2025-10-24T01:47:06.153260+00:00,42264.947962,42286.517446,42242.224380,42296.569609
2025-10-24T01:48:06.153260+00:00,42296.569609,42303.392999,42291.819176,42292.690827
2025-10-24T01:49:06.153260+00:00,42292.690827,42297.772837,42290.284892,42294.576295
2025-10-24T01:50:06.153260+00:00,42294.576295,42298.799962,42286.651200,42301.153973
2025-10-24T01:51:06.153260+00:00,42301.153973,42330.085006,42271.692590,42252.956792
2025-10-24T01:52:06.153260+00:00,42252.956792,42258.518342,42247.660672,42258.036992
2025-10-24T01:53:06.153260+00:00,42258.036992,42270.670274,42248.090404,42245.131801
2025-10-24T01:54:06.153260+00:00,42245.131801,42249.055088,42239.873394,42240.229891
2025-10-24T01:55:06.153260+00:00,42240.229891,42265.017002,42213.406173,42281.304839
2025-10-24T01:56:06.153260+00:00,42281.304839,42299.253811,42263.194415,42251.474694
2025-10-24T01:57:06.153260+00:00,42251.474694,42283.730210,42220.671935,42202.650576
2025-10-24T01:58:06.153260+00:00,42202.650576,42220.465823,42187.084139,42227.514179
2025-10-24T01:59:06.153260+00:00,42227.514179,42246.778957,42209.526936,42254.059827
2025-10-24T02:00:06.153260+00:00,42254.059827,42276.086760,42230.058867,42220.681753
2025-10-24T02:01:06.153260+00:00,42220.681753,42226.836140,42214.919197,42229.736155
2025-10-24T02:02:06.153260+00:00,42229.736155,42234.765690,42224.350138,42233.326489
2025-10-24T02:03:06.153260+00:00,42233.326489,42248.704826,42220.240511,42215.757881
2025-10-24T02:04:06.153260+00:00,42215.757881,42224.255081,42204.148915,42227.709599
2025-10-24T02:05:06.153260+00:00,42227.709599,42234.505645,42221.143615,42235.777989
2025-10-24T02:06:06.153260+00:00,42235.777989,42271.381746,42201.229245,42179.913301
2025-10-24T02:07:06.153260+00:00,42179.913301,42201.900265,42160.410637,42212.186149
2025-10-24T02:08:06.153260+00:00,42212.186149,42221.616360,42202.304324,42199.838249
2025-10-24T02:09:06.153260+00:00,42199.838249,42206.636672,42193.135747,42190.697802
2025-10-24T02:10:06.153260+00:00,42190.697802,42210.219672,42170.763912,42164.389967
2025-10-24T02:11:06.153260+00:00,42164.389967,42200.951234,42129.839251,42110.569086
2025-10-24T02:12:06.153260+00:00,42110.569086,42115.063018,42109.107002,42111.884315
2025-10-24T02:13:06.153260+00:00,42111.884315,42119.390641,42105.137190,42118.460537
2025-10-24T02:14:06.153260+00:00,42118.460537,42137.014882,42097.142555,42148.691305
2025-10-24T02:15:06.153260+00:00,42148.691305,42150.765779,42145.027664,42150.605752
2025-10-24T02:16:06.153260+00:00,42150.605752,42170.790578,42129.673277,42177.302105
2025-10-24T02:17:06.153260+00:00,42177.302105,42182.801815,42175.080816,42179.676410
2025-10-24T02:18:06.153260+00:00,42179.676410,42195.345785,42160.627128,42204.351427
2025-10-24T02:19:06.153260+00:00,42204.351427,42230.938622,42179.530299,42244.415732
2025-10-24T02:20:06.153260+00:00,42244.415732,42254.606080,42236.121934,42258.086776
2025-10-24T02:21:06.153260+00:00,42258.086776,42265.478867,42253.882195,42262.302163
2025-10-24T02:22:06.153260+00:00,42262.302163,42279.525314,42244.088427,42235.213424
2025-10-24T02:23:06.153260+00:00,42235.213424,42271.427776,42201.084293,42288.940140
2025-10-24T02:24:06.153260+00:00,42288.940140,42298.773344,42278.450539,42304.971857
2025-10-24T02:25:06.153260+00:00,42304.971857,42316.435151,42292.182860,42322.600897
2025-10-24T02:26:06.153260+00:00,42322.600897,42329.187976,42316.251270,42328.375556
2025-10-24T02:27:06.153260+00:00,42328.375556,42360.001708,42296.347731,42374.657424
2025-10-24T02:28:06.153260+00:00,42374.657424,42380.291748,42365.888870,42367.109039
2025-10-24T02:29:06.153260+00:00,42367.109039,42377.387136,42357.582854,42353.372821
2025-10-24T02:30:06.153260+00:00,42353.372821,42358.637910,42351.338144,42353.952746
2025-10-24T02:31:06.153260+00:00,42353.952746,42363.314687,42347.532238,42345.151328
2025-10-24T02:32:06.153260+00:00,42345.151328,42353.430604,42334.514459,42332.275520
2025-10-24T02:33:06.153260+00:00,42332.275520,42340.153810,42323.095021,42344.291002
2025-10-24T02:34:06.153260+00:00,42344.291002,42380.108055,42307.534164,42285.338064
2025-10-24T02:35:06.153260+00:00,42285.338064,42294.348201,42277.674735,42273.316688
2025-10-24T02:36:06.153260+00:00,42273.316688,42282.173067,42266.086356,42284.202785
2025-10-24T02:37:06.153260+00:00,42284.202785,42293.202431,42276.576400,42275.761278
2025-10-24T02:38:06.153260+00:00,42275.761278,42291.245022,42258.685601,42253.502437
2025-10-24T02:39:06.153260+00:00,42253.502437,42262.518360,42245.970329,42241.068702
2025-10-24T02:40:06.153260+00:00,42241.068702,42249.515592,42230.076054,42253.608002
2025-10-24T02:41:06.153260+00:00,42253.608002,42264.392650,42238.023732,42235.723148
2025-10-24T02:42:06.153260+00:00,42235.723148,42237.997583,42230.545118,42232.457983
2025-10-24T02:43:06.153260+00:00,42232.457983,42237.741224,42224.808688,42236.909237
2025-10-24T02:44:06.153260+00:00,42236.909237,42259.602971,42217.522072,42269.162428
2025-10-24T02:45:06.153260+00:00,42269.162428,42278.534409,42260.374141,42261.005436
2025-10-24T02:46:06.153260+00:00,42261.005436,42268.760173,42252.688451,42253.634534
2025-10-24T02:47:06.153260+00:00,42253.634534,42268.800241,42235.215146,42278.792133
2025-10-24T02:48:06.153260+00:00,42278.792133,42286.461359,42273.551479,42272.793530
2025-10-24T02:49:06.153260+00:00,42272.793530,42298.611599,42245.411320,42313.234821
2025-10-24T02:50:06.153260+00:00,42313.234821,42329.227741,42297.593717,42291.308358
2025-10-24T02:51:06.153260+00:00,42291.308358,42325.292115,42256.646409,42343.920625
2025-10-24T02:52:06.153260+00:00,42343.920625,42361.229301,42325.763219,42316.132485
2025-10-24T02:53:06.153260+00:00,42316.132485,42331.719252,42296.242893,42291.092961
2025-10-24T02:54:06.153260+00:00,42291.092961,42300.643032,42280.964564,42302.460822
2025-10-24T02:55:06.153260+00:00,42302.460822,42331.054419,42275.272417,42262.047796
2025-10-24T02:56:06.153260+00:00,42262.047796,42282.101881,42246.444640,42236.662808
2025-10-24T02:57:06.153260+00:00,42236.662808,42245.125602,42224.902247,42224.900828
2025-10-24T02:58:06.153260+00:00,42224.900828,42232.463642,42214.217205,42214.542720
2025-10-24T02:59:06.153260+00:00,42214.542720,42224.088454,42209.049415,42206.594514
2025-10-24T03:00:06.153260+00:00,42206.594514,42232.673389,42177.930530,42247.659841
2025-10-24T03:01:06.153260+00:00,42247.659841,42263.553474,42229.089332,42274.039640
2025-10-24T03:02:06.153260+00:00,42274.039640,42277.855300,42267.943691,42272.175886
2025-10-24T03:03:06.153260+00:00,42272.175886,42291.078227,42254.104549,42301.919699
2025-10-24T03:04:06.153260+00:00,42301.919699,42320.534455,42283.514850,42327.232541
2025-10-24T03:05:06.153260+00:00,42327.232541,42344.090650,42307.946305,42299.773607
2025-10-24T03:06:06.153260+00:00,42299.773607,42311.052194,42290.257703,42287.579831
2025-10-24T03:07:06.153260+00:00,42287.579831,42312.693509,42264.642077,42325.183271
2025-10-24T03:08:06.153260+00:00,42325.183271,42336.353821,42312.304652,42311.495193
2025-10-24T03:09:06.153260+00:00,42311.495193,42338.134569,42284.804432,42273.153651
2025-10-24T03:10:06.153260+00:00,42273.153651,42297.585941,42247.543239,42311.159517
2025-10-24T03:11:06.153260+00:00,42311.159517,42332.278349,42291.372205,42283.010766
2025-10-24T03:12:06.153260+00:00,42283.010766,42299.453872,42264.486175,42260.187674
2025-10-24T03:13:06.153260+00:00,42260.187674,42269.440671,42252.838976,42252.245579
2025-10-24T03:14:06.153260+00:00,42252.245579,42256.337766,42249.209555,42255.490190
2025-10-24T03:15:06.153260+00:00,42255.490190,42270.370808,42243.933449,42238.593903
2025-10-24T03:16:06.153260+00:00,42238.593903,42243.335474,42234.983994,42241.760505
2025-10-24T03:17:06.153260+00:00,42241.760505,42256.385602,42224.722555,42263.748114
2025-10-24T03:18:06.153260+00:00,42263.748114,42286.089340,42241.288926,42300.802684
2025-10-24T03:19:06.153260+00:00,42300.802684,42325.065873,42276.308196,42337.419094
2025-10-24T03:20:06.153260+00:00,42337.419094,42365.669738,42308.358135,42380.027327
2025-10-24T03:21:06.153260+00:00,42380.027327,42396.828105,42362.051722,42403.927661
2025-10-24T03:22:06.153260+00:00,42403.927661,42408.506540,42400.056543,42407.370504
2025-10-24T03:23:06.153260+00:00,42407.370504,42436.228125,42380.298454,42363.154227
2025-10-24T03:24:06.153260+00:00,42363.154227,42370.081879,42353.800616,42371.551117
2025-10-24T03:25:06.153260+00:00,42371.551117,42378.621311,42367.241943,42377.770729
2025-10-24T03:26:06.153260+00:00,42377.770729,42400.607659,42354.114815,42415.161323
2025-10-24T03:27:06.153260+00:00,42415.161323,42452.154430,42379.022446,42469.750172
2025-10-24T03:28:06.153260+00:00,42469.750172,42503.546526,42433.040128,42415.366896
2025-10-24T03:29:06.153260+00:00,42415.366896,42433.294764,42395.961437,42389.371381
2025-10-24T03:30:06.153260+00:00,42389.371381,42403.723662,42374.361612,42406.994858
2025-10-24T03:31:06.153260+00:00,42406.994858,42417.855074,42399.060040,42418.294758
2025-10-24T03:32:06.153260+00:00,42418.294758,42440.203953,42398.640639,42448.786503
2025-10-24T03:33:06.153260+00:00,42448.786503,42464.954940,42429.548879,42422.774574
2025-10-24T03:34:06.153260+00:00,42422.774574,42433.844977,42413.407291,42436.150815
2025-10-24T03:35:06.153260+00:00,42436.150815,42475.154981,42397.073663,42499.585527
2025-10-24T03:36:06.153260+00:00,42499.585527,42518.943790,42481.611432,42529.079845
2025-10-24T03:37:06.153260+00:00,42529.079845,42538.324247,42519.783908,42539.932544
2025-10-24T03:38:06.153260+00:00,42539.932544,42566.795020,42516.691403,42577.147437
2025-10-24T03:39:06.153260+00:00,42577.147437,42605.953263,42550.899477,42620.391333
2025-10-24T03:40:06.153260+00:00,42620.391333,42631.189077,42612.244476,42610.345342
2025-10-24T03:41:06.153260+00:00,42610.345342,42622.717681,42601.322790,42597.689687
2025-10-24T03:42:06.153260+00:00,42597.689687,42609.722502,42587.570396,42583.174336
2025-10-24T03:43:06.153260+00:00,42583.174336,42591.897646,42573.999614,42571.443724
2025-10-24T03:44:06.153260+00:00,42571.443724,42614.339494,42527.119755,42638.660571
2025-10-24T03:45:06.153260+00:00,42638.660571,42642.904265,42635.161182,42635.000489
2025-10-24T03:46:06.153260+00:00,42635.000489,42654.592784,42615.157319,42605.924372
2025-10-24T03:47:06.153260+00:00,42605.924372,42625.109054,42588.174319,42634.158847
2025-10-24T03:48:06.153260+00:00,42634.158847,42645.764652,42617.977168,42652.918089
2025-10-24T03:49:06.153260+00:00,42652.918089,42668.714204,42640.394768,42671.674627
2025-10-24T03:50:06.153260+00:00,42671.674627,42688.322924,42656.450490,42649.549408
2025-10-24T03:51:06.153260+00:00,42649.549408,42655.376800,42647.977525,42651.960317
2025-10-24T03:52:06.153260+00:00,42651.960317,42679.392844,42624.461270,42691.198863
2025-10-24T03:53:06.153260+00:00,42691.198863,42694.309306,42689.374528,42688.813013
2025-10-24T03:54:06.153260+00:00,42688.813013,42708.764585,42665.516043,42720.978101
2025-10-24T03:55:06.153260+00:00,42720.978101,42742.358088,42697.982390,42753.907002
2025-10-24T03:56:06.153260+00:00,42753.907002,42771.541522,42737.131655,42727.311707
2025-10-24T03:57:06.153260+00:00,42727.311707,42735.181957,42719.825135,42733.602521
2025-10-24T03:58:06.153260+00:00,42733.602521,42753.785991,42713.093608,42700.482273
2025-10-24T03:59:06.153260+00:00,42700.482273,42711.021191,42688.775275,42711.702408
2025-10-24T04:00:06.153260+00:00,42711.702408,42729.926195,42691.625173,42685.452047
2025-10-24T04:01:06.153260+00:00,42685.452047,42716.739204,42655.289726,42732.289597
2025-10-24T04:02:06.153260+00:00,42732.289597,42744.282111,42724.960465,42744.048850
2025-10-24T04:03:06.153260+00:00,42744.048850,42784.370371,42707.012554,42804.372840
2025-10-24T04:04:06.153260+00:00,42804.372840,42809.478656,42799.785252,42807.703622
2025-10-24T04:05:06.153260+00:00,42807.703622,42814.953766,42797.089592,42818.129426
2025-10-24T04:06:06.153260+00:00,42818.129426,42841.356871,42796.512939,42786.711888
2025-10-24T04:07:06.153260+00:00,42786.711888,42796.487114,42781.572797,42794.773728
2025-10-24T04:08:06.153260+00:00,42794.773728,42810.928652,42778.189439,42815.271557
2025-10-24T04:09:06.153260+00:00,42815.271557,42826.458933,42800.695264,42831.349300
2025-10-24T04:10:06.153260+00:00,42831.349300,42850.388091,42809.025682,42860.675202
2025-10-24T04:11:06.153260+00:00,42860.675202,42895.992620,42824.866565,42807.483693
2025-10-24T04:12:06.153260+00:00,42807.483693,42815.431353,42799.084244,42795.159553
2025-10-24T04:13:06.153260+00:00,42795.159553,42812.899598,42777.511755,42816.937185
2025-10-24T04:14:06.153260+00:00,42816.937185,42832.314873,42800.682205,42840.453722
2025-10-24T04:15:06.153260+00:00,42840.453722,42865.769267,42814.937586,42879.835890
2025-10-24T04:16:06.153260+00:00,42879.835890,42887.030641,42868.530194,42868.165107
2025-10-24T04:17:06.153260+00:00,42868.165107,42901.356926,42836.481575,42816.410933
2025-10-24T04:18:06.153260+00:00,42816.410933,42852.682847,42777.917337,42876.194345
2025-10-24T04:19:06.153260+00:00,42876.194345,42895.298606,42856.651015,42906.970078
2025-10-24T04:20:06.153260+00:00,42906.970078,42924.341841,42889.723377,42884.181717
2025-10-24T04:21:06.153260+00:00,42884.181717,42905.853348,42864.067377,42855.289952
2025-10-24T04:22:06.153260+00:00,42855.289952,42865.005079,42845.333282,42866.907591
2025-10-24T04:23:06.153260+00:00,42866.907591,42884.808901,42849.789991,42893.821249
2025-10-24T04:24:06.153260+00:00,42893.821249,42918.080944,42868.848904,42933.618548
2025-10-24T04:25:06.153260+00:00,42933.618548,42948.035073,42919.405351,42952.212520
2025-10-24T04:26:06.153260+00:00,42952.212520,42960.406085,42942.919236,42942.099615
2025-10-24T04:27:06.153260+00:00,42942.099615,42976.473108,42908.543304,42887.739927
2025-10-24T04:28:06.153260+00:00,42887.739927,42903.095360,42877.022928,42869.886309
2025-10-24T04:29:06.153260+00:00,42869.886309,42873.734066,42864.777678,42871.522647
2025-10-24T04:30:06.153260+00:00,42871.522647,42878.232531,42862.090102,42878.943197
2025-10-24T04:31:06.153260+00:00,42878.943197,42883.732674,42875.613565,42880.556423
2025-10-24T04:32:06.153260+00:00,42880.556423,42890.066711,42867.739551,42895.940061
2025-10-24T04:33:06.153260+00:00,42895.940061,42928.255537,42864.037556,42946.949145
2025-10-24T04:34:06.153260+00:00,42946.949145,42957.136875,42938.386736,42961.055299
2025-10-24T04:35:06.153260+00:00,42961.055299,42968.006090,42953.713691,42970.784759
2025-10-24T04:36:06.153260+00:00,42970.784759,42971.896939,42969.148826,42969.081955
2025-10-24T04:37:06.153260+00:00,42969.081955,42997.959136,42943.507332,43010.712555
2025-10-24T04:38:06.153260+00:00,43010.712555,43017.121788,43003.698492,43002.573143
2025-10-24T04:39:06.153260+00:00,43002.573143,43009.465235,42998.574357,43008.164111
2025-10-24T04:40:06.153260+00:00,43008.164111,43023.336190,42995.122178,43029.334166
2025-10-24T04:41:06.153260+00:00,43029.334166,43056.630514,42999.649521,42985.981903
2025-10-24T04:42:06.153260+00:00,42985.981903,42997.234593,42977.826146,42973.980484
2025-10-24T04:43:06.153260+00:00,42973.980484,42990.812812,42956.232871,42950.671716
2025-10-24T04:44:06.153260+00:00,42950.671716,42955.270669,42947.949991,42947.088657
2025-10-24T04:45:06.153260+00:00,42947.088657,42964.781502,42927.437067,42920.264677
2025-10-24T04:46:06.153260+00:00,42920.264677,42932.846416,42907.742351,42902.281876
2025-10-24T04:47:06.153260+00:00,42902.281876,42908.101635,42898.843355,42897.792767
2025-10-24T04:48:06.153260+00:00,42897.792767,42904.482159,42889.502588,42892.274763
2025-10-24T04:49:06.153260+00:00,42892.274763,42920.908297,42862.679925,42844.852006
2025-10-24T04:50:06.153260+00:00,42844.852006,42882.082725,42808.182169,42901.957304
2025-10-24T04:51:06.153260+00:00,42901.957304,42943.320220,42863.474547,42964.223200
2025-10-24T04:52:06.153260+00:00,42964.223200,42970.858426,42956.440322,42971.765731
2025-10-24T04:53:06.153260+00:00,42971.765731,43003.807200,42941.714453,42924.577545
2025-10-24T04:54:06.153260+00:00,42924.577545,42949.200936,42904.197977,42890.812997
2025-10-24T04:55:06.153260+00:00,42890.812997,42906.443663,42876.306001,42913.610360
2025-10-24T04:56:06.153260+00:00,42913.610360,42921.463624,42905.574309,42919.362589
2025-10-24T04:57:06.153260+00:00,42919.362589,42924.547282,42913.278042,42923.314387
2025-10-24T04:58:06.153260+00:00,42923.314387,42933.628662,42914.018392,42932.745073
2025-10-24T04:59:06.153260+00:00,42932.745073,42937.920196,42927.705161,42924.644462
2025-10-24T05:00:06.153260+00:00,42924.644462,42947.204873,42902.774894,42895.176604
2025-10-24T05:01:06.153260+00:00,42895.176604,42909.514726,42882.608266,42915.558809
2025-10-24T05:02:06.153260+00:00,42915.558809,42935.871459,42893.093608,42882.706799
2025-10-24T05:03:06.153260+00:00,42882.706799,42888.038355,42880.459205,42881.117663
2025-10-24T05:04:06.153260+00:00,42881.117663,42883.213297,42876.969479,42878.900996
2025-10-24T05:05:06.153260+00:00,42878.900996,42882.998301,42875.523147,42873.494256
2025-10-24T05:06:06.153260+00:00,42873.494256,42884.646212,42866.218522,42885.326070
2025-10-24T05:07:06.153260+00:00,42885.326070,42911.868897,42855.141111,42929.134440
2025-10-24T05:08:06.153260+00:00,42929.134440,42960.154681,42899.429162,42881.048225
2025-10-24T05:09:06.153260+00:00,42881.048225,42894.656272,42864.381047,42901.487074
2025-10-24T05:10:06.153260+00:00,42901.487074,42915.632015,42886.530785,42920.191595
2025-10-24T05:11:06.153260+00:00,42920.191595,42957.063189,42886.237093,42974.533758
2025-10-24T05:12:06.153260+00:00,42974.533758,42979.494999,42967.432762,42969.527998
2025-10-24T05:13:06.153260+00:00,42969.527998,42975.978433,42964.501736,42976.582938
2025-10-24T05:14:06.153260+00:00,42976.582938,42991.768819,42957.453393,43000.427275
2025-10-24T05:15:06.153260+00:00,43000.427275,43002.192504,42995.559917,42997.719002
2025-10-24T05:16:06.153260+00:00,42997.719002,43007.384605,42985.669452,42982.044511
2025-10-24T05:17:06.153260+00:00,42982.044511,43001.199742,42961.947575,42953.350436
2025-10-24T05:18:06.153260+00:00,42953.350436,42968.771343,42940.675425,42935.529709
2025-10-24T05:19:06.153260+00:00,42935.529709,42948.494365,42926.783388,42921.455635
